time_s,raw_roll_deg,raw_pitch_deg,filtered_roll_deg,filtered_pitch_deg,command_roll_deg,command_pitch_deg
9.38304615020752,1.0692909955978394,-0.5560979843139648,1.2856298685073853,-0.5878360271453857,0.0,0.0
9.414098262786865,0.9884979724884033,-0.5177950263023376,1.2364215850830078,-0.5802298784255981,0.0,0.0
9.421731233596802,0.9879180192947388,-0.5125669836997986,1.1917952299118042,-0.571370005607605,0.0,0.0
9.436833143234253,1.0020519495010376,-0.5036600828170776,1.1519588232040405,-0.561363160610199,0.0,0.0
9.460978984832764,1.0676690340042114,-0.48272600769996643,1.119740605354309,-0.5496646761894226,0.0,0.0
9.473512649536133,1.0676690340042114,-0.48272600769996643,1.0954957008361816,-0.5372222065925598,0.0,0.0
9.480267763137817,1.0676690340042114,-0.48272600769996643,1.0812705755233765,-0.5261369347572327,0.0,0.0
9.480610132217407,1.0676690340042114,-0.48272600769996643,1.0812705755233765,-0.5261369347572327,0.0,0.0
9.514006614685059,1.2655690908432007,-0.4376780390739441,1.084484338760376,-0.5140784978866577,0.0,0.0
9.520034790039062,1.2834100723266602,-0.43783801794052124,1.1009626388549805,-0.5017435550689697,0.0,0.0
9.552815198898315,1.3880709409713745,-0.4248320162296295,1.1293413639068604,-0.4895976781845093,0.0,0.0
9.56303358078003,1.3992029428482056,-0.4235040247440338,1.167202115058899,-0.4775271713733673,0.0,0.0
9.56609296798706,1.3992029428482056,-0.4235040247440338,1.167202115058899,-0.4775271713733673,0.0,0.0
9.575791597366333,1.4186739921569824,-0.42358702421188354,1.2131479978561401,-0.4655173420906067,0.0,0.0
9.576120853424072,1.4186739921569824,-0.42358702421188354,1.2131479978561401,-0.4655173420906067,0.0,0.0
9.582084894180298,1.40602707862854,-0.4214230179786682,1.254630208015442,-0.4556972086429596,0.0,0.0
9.58945107460022,1.40602707862854,-0.4214230179786682,1.254630208015442,-0.4556972086429596,0.0,0.0
9.593719959259033,1.3800950050354004,-0.41546401381492615,1.2905762195587158,-0.44721341133117676,0.0,0.0
9.619908094406128,1.3728370666503906,-0.42016899585723877,1.3167738914489746,-0.4406174123287201,0.0,0.0
9.632645606994629,1.4009250402450562,-0.42525503039360046,1.3365083932876587,-0.43575796484947205,0.0,0.0
9.641060590744019,1.4247591495513916,-0.42746999859809875,1.3516134023666382,-0.43230751156806946,0.0,0.0
9.653237581253052,1.48500394821167,-0.4279080033302307,1.3668911457061768,-0.43004393577575684,0.0,0.0
9.679838180541992,1.5561939477920532,-0.4247249960899353,1.387154221534729,-0.4288093149662018,0.0,0.0
9.692656755447388,1.6129369735717773,-0.43492400646209717,1.4143567085266113,-0.4286210834980011,0.0,0.0
9.693002462387085,1.6129369735717773,-0.43492400646209717,1.4143567085266113,-0.4286210834980011,0.0,0.0
9.715489387512207,1.7260379791259766,-0.45843103528022766,1.4510140419006348,-0.4301387071609497,0.0,0.0
9.720168113708496,1.7260379791259766,-0.45843103528022766,1.493571162223816,-0.4328249990940094,0.0,0.0
9.721136808395386,1.7260379791259766,-0.45843103528022766,1.493571162223816,-0.4328249990940094,0.0,0.0
9.753309726715088,1.8815971612930298,-0.5000649690628052,1.5453184843063354,-0.4384475350379944,-1.3618683815002441,0.0
9.753653526306152,1.8815971612930298,-0.5000649690628052,1.5453184843063354,-0.4384475350379944,-1.3632956743240356,0.0
9.759882688522339,1.8820699453353882,-0.5101340413093567,1.6004228591918945,-0.44693490862846375,-1.9665749073028564,0.0
9.761840105056763,1.8820699453353882,-0.5101340413093567,1.6004228591918945,-0.44693490862846375,-1.8314712047576904,0.0
9.775266408920288,1.8751710653305054,-0.5240170359611511,1.654862880706787,-0.45775508880615234,-1.6071088314056396,0.0
9.77695345878601,1.8751710653305054,-0.5240170359611511,1.654862880706787,-0.45775508880615234,-1.6225125789642334,0.0
9.780974626541138,1.8607680797576904,-0.5438680052757263,1.7024294137954712,-0.47014206647872925,-2.1050257682800293,0.0
9.816592693328857,1.7794289588928223,-0.5717260241508484,1.7407737970352173,-0.4850970506668091,-1.486673355102539,0.0
9.818890810012817,1.7794289588928223,-0.5717260241508484,1.7407737970352173,-0.4850970506668091,-1.47553288936615,0.0
9.82069993019104,1.7652320861816406,-0.5740739703178406,1.7637138366699219,-0.5000137686729431,-1.928130865097046,0.0
9.823118686676025,1.7652320861816406,-0.5740739703178406,1.7637138366699219,-0.5000137686729431,-1.5974030494689941,0.0
9.840556859970093,1.749290943145752,-0.5822710394859314,1.7742799520492554,-0.5148081183433533,-1.4682645797729492,0.0
9.84247088432312,1.749290943145752,-0.5822710394859314,1.7742799520492554,-0.5148081183433533,-1.4587808847427368,0.0
9.853547811508179,1.7846250534057617,-0.5813760161399841,1.7776771783828735,-0.5287718176841736,-1.4431947469711304,0.0
9.882156610488892,1.7669270038604736,-0.585669994354248,1.7755330801010132,-0.5413347482681274,-1.4143129587173462,0.0
9.88467264175415,1.7669270038604736,-0.585669994354248,1.7755330801010132,-0.5413347482681274,-1.4148242473602295,0.0
9.893004894256592,1.6923891305923462,-0.5813729763031006,1.7695730924606323,-0.5512392520904541,-1.364038348197937,0.0
9.894362449645996,1.6923891305923462,-0.5813729763031006,1.7695730924606323,-0.5512392520904541,-1.375291347503662,0.0
9.914391040802002,1.5348180532455444,-0.555076003074646,1.753582239151001,-0.5577177405357361,-1.3418500423431396,0.0
9.918046951293945,1.5348180532455444,-0.555076003074646,1.753582239151001,-0.5577177405357361,-1.350624442100525,0.0
9.92093276977539,1.4891560077667236,-0.5487370491027832,1.728582501411438,-0.5608999133110046,-1.0602296590805054,0.0
9.94399642944336,1.3108190298080444,-0.5302609801292419,1.6861423254013062,-0.5607308149337769,-1.1969903707504272,0.0
9.948126077651978,1.3108190298080444,-0.5302609801292419,1.6861423254013062,-0.5607308149337769,-1.2258331775665283,0.0
9.955191373825073,1.186095952987671,-0.5155790448188782,1.6252706050872803,-0.5570994019508362,-0.8577978610992432,0.0
9.979725360870361,0.9854540228843689,-0.4984019994735718,1.5442701578140259,-0.5502272844314575,-0.9780294299125671,0.0
9.9932861328125,0.9854540228843689,-0.4984019994735718,1.4560515880584717,-0.5422395467758179,0.0,0.0
10.01279354095459,0.8415390253067017,-0.4555659890174866,1.3575067520141602,-0.5315901637077332,0.0,0.0
10.019274234771729,0.7948769927024841,-0.43975600600242615,1.2578010559082031,-0.5190778374671936,0.0,0.0
10.0333411693573,0.7317620515823364,-0.4236629903316498,1.160305142402649,-0.5050978660583496,0.0,0.0
10.04804277420044,0.7317620515823364,-0.4236629903316498,1.0744985342025757,-0.49087586998939514,0.0,0.0
10.052792310714722,0.6562539935112,-0.4018150269985199,0.9936836361885071,-0.4753800630569458,0.0,0.0
10.07721471786499,0.5630829930305481,-0.3479360342025757,0.9191495776176453,-0.4583767056465149,0.0,0.0
10.07744836807251,0.5630829930305481,-0.3479360342025757,0.9191495776176453,-0.4583767056465149,0.0,0.0
10.079113245010376,0.5524359941482544,-0.3377950191497803,0.851127028465271,-0.4405261278152466,0.0,0.0
10.079445838928223,0.5524359941482544,-0.3377950191497803,0.851127028465271,-0.4405261278152466,0.0,0.0
10.108400106430054,0.529079020023346,-0.30145102739334106,0.7899760007858276,-0.42102760076522827,0.0,0.0
10.11294412612915,0.5185539722442627,-0.28852298855781555,0.733452320098877,-0.39964669942855835,0.0,0.0
10.13712453842163,0.49929001927375793,-0.2676529884338379,0.6832113265991211,-0.3769029378890991,0.0,0.0
10.138299226760864,0.49929001927375793,-0.2676529884338379,0.6832113265991211,-0.3769029378890991,0.0,0.0
10.140277624130249,0.4992600381374359,-0.2573530077934265,0.6423394680023193,-0.3553159534931183,0.0,0.0
10.162299633026123,0.5068560838699341,-0.24117200076580048,0.6094065308570862,-0.33429455757141113,0.0,0.0
10.167137145996094,0.5068560838699341,-0.24117200076580048,0.6094065308570862,-0.33429455757141113,0.0,0.0
10.179743766784668,0.507908046245575,-0.24138401448726654,0.5836483240127563,-0.3155251741409302,0.0,0.0
10.182533979415894,0.507908046245575,-0.24138401448726654,0.5637973546981812,-0.2990911900997162,0.0,0.0
10.18275785446167,0.507908046245575,-0.24138401448726654,0.5637973546981812,-0.2990911900997162,0.0,0.0
10.201393127441406,0.5279049873352051,-0.24747301638126373,0.5503398776054382,-0.2857566773891449,0.0,0.0
10.220568180084229,0.5740890502929688,-0.239996999502182,0.5439882278442383,-0.2748880088329315,0.0,0.0
10.234124898910522,0.5862630605697632,-0.23663200438022614,0.5431948304176331,-0.2665095031261444,0.0,0.0
10.2643141746521,0.612280011177063,-0.23558200895786285,0.5478183627128601,-0.25993552803993225,0.0,0.0
10.293295621871948,0.671902060508728,-0.22949400544166565,0.5722393989562988,-0.24990099668502808,0.0,0.0
10.299424886703491,0.671902060508728,-0.22949400544166565,0.5880652666091919,-0.24576520919799805,0.0,0.0
10.300384759902954,0.671902060508728,-0.22949400544166565,0.5880652666091919,-0.24576520919799805,0.0,0.0
10.315655708312988,0.7103559970855713,-0.2277809977531433,0.6061393618583679,-0.24222080409526825,0.0,0.0
10.32267951965332,0.7190049886703491,-0.22712500393390656,0.6250311732292175,-0.2391396462917328,0.0,0.0
10.323147296905518,0.7190049886703491,-0.22712500393390656,0.6250311732292175,-0.2391396462917328,0.0,0.0
10.336273193359375,0.7327680587768555,-0.22597499191761017,0.644070029258728,-0.2363481968641281,0.0,0.0
10.361175060272217,0.739201009273529,-0.21587100625038147,0.6617141366004944,-0.23357343673706055,0.0,0.0
10.375245094299316,0.7417110800743103,-0.20945601165294647,0.6784376502037048,-0.23049047589302063,0.0,0.0
10.3810293674469,0.7462400794029236,-0.2054169923067093,0.6927744746208191,-0.22706006467342377,0.0,0.0
10.394102096557617,0.7531570792198181,-0.20110799372196198,0.7052347660064697,-0.2231864035129547,0.0,0.0
10.400991678237915,0.7596110701560974,-0.1992180049419403,0.7159220576286316,-0.2189432978630066,0.0,0.0
10.402426958084106,0.7596110701560974,-0.1992180049419403,0.7159220576286316,-0.2189432978630066,0.0,0.0
10.435470819473267,0.785165011882782,-0.19224299490451813,0.7262357473373413,-0.21457956731319427,0.0,0.0
10.4363853931427,0.785165011882782,-0.19224299490451813,0.7262357473373413,-0.21457956731319427,0.0,0.0
10.440940380096436,0.7890639305114746,-0.19063600897789001,0.7363386750221252,-0.21036578714847565,0.0,0.0
10.463438987731934,0.8077759742736816,-0.1857369840145111,0.7469926476478577,-0.20622143149375916,0.0,0.0
10.485758304595947,0.8316750526428223,-0.18876799941062927,0.7589090466499329,-0.20249617099761963,0.0,0.0
10.489623546600342,0.8316750526428223,-0.18876799941062927,0.7589090466499329,-0.20249617099761963,0.0,0.0
10.49356985092163,0.8353319764137268,-0.18860101699829102,0.7716323733329773,-0.19917137920856476,0.0,0.0
10.495547533035278,0.8353319764137268,-0.18860101699829102,0.7716323733329773,-0.19917137920856476,0.0,0.0
10.525012731552124,0.8437680006027222,-0.18385601043701172,0.7841050028800964,-0.19625844061374664,0.0,0.0
10.533846855163574,0.8426569700241089,-0.18402700126171112,0.7961391806602478,-0.1937432736158371,0.0,0.0
10.534278631210327,0.8426569700241089,-0.18402700126171112,0.7961391806602478,-0.1937432736158371,0.0,0.0
10.559827327728271,0.8361819982528687,-0.18172001838684082,0.8065850734710693,-0.19165606796741486,0.0,0.0
10.560001611709595,0.8361819982528687,-0.18172001838684082,0.8065850734710693,-0.19165606796741486,0.0,0.0
10.573730945587158,0.8298379778862,-0.17747700214385986,0.8143276572227478,-0.18952609598636627,0.0,0.0
10.59953236579895,0.8202109932899475,-0.17881600558757782,0.8193785548210144,-0.18743936717510223,0.0,0.0
10.618930578231812,0.8341159820556641,-0.17820900678634644,0.822684109210968,-0.18559198081493378,0.0,0.0
10.62028694152832,0.8385040760040283,-0.1751219928264618,0.8249556422233582,-0.18376119434833527,0.0,0.0
10.621623039245605,0.8385040760040283,-0.1751219928264618,0.8249556422233582,-0.18376119434833527,0.0,0.0
10.640559673309326,0.8525970578193665,-0.168148010969162,0.8274800181388855,-0.18170949816703796,0.0,0.0
10.64161491394043,0.8573290705680847,-0.168380007147789,0.8277166485786438,-0.18172109127044678,0.0,0.0
10.641945838928223,0.8573290705680847,-0.168380007147789,0.8307479023933411,-0.17971587181091309,0.0,0.0
10.665453672409058,0.8758160471916199,-0.16994598507881165,0.8320862650871277,-0.17981447279453278,0.0,0.0
10.667415857315063,0.8758160471916199,-0.16994598507881165,0.8359790444374084,-0.17777715623378754,0.0,0.0
10.676322937011719,0.8758160471916199,-0.16994598507881165,0.8419873714447021,-0.17590996623039246,0.0,0.0
10.707929849624634,0.9110339879989624,-0.16588300466537476,0.8465328216552734,-0.17591960728168488,0.0,0.0
10.712547063827515,0.9199489951133728,-0.16603700816631317,0.8595873117446899,-0.17254531383514404,0.0,0.0
10.733712434768677,0.9239410161972046,-0.1686449944972992,0.8700183033943176,-0.17143183946609497,0.0,0.0
10.740571022033691,0.9278169274330139,-0.16883400082588196,0.8804415464401245,-0.17054112255573273,0.0,0.0
10.753177881240845,0.9367639422416687,-0.16907499730587006,0.8901713490486145,-0.17042185366153717,0.0,0.0
10.774487495422363,0.938287079334259,-0.16518300771713257,0.9008177518844604,-0.16926085948944092,0.0,0.0
10.783437728881836,0.9372060298919678,-0.16420000791549683,0.9081755876541138,-0.16907566785812378,0.0,0.0
10.813347816467285,0.9401230216026306,-0.1644040048122406,0.9156203866004944,-0.1681416779756546,0.0,0.0
10.819693565368652,0.9367470145225525,-0.16086801886558533,0.9208124876022339,-0.16748017072677612,0.0,0.0
10.82158637046814,0.9367470145225525,-0.16086801886558533,0.9211716651916504,-0.1672927588224411,0.0,0.0
10.84214448928833,0.9336680769920349,-0.1580210030078888,0.9251803159713745,-0.16610336303710938,0.0,0.0
10.855829000473022,0.931318998336792,-0.1567090004682541,0.9278383851051331,-0.16478762030601501,0.0,0.0
10.880681276321411,0.9182130694389343,-0.15614201128482819,0.9288823008537292,-0.1633979231119156,0.0,0.0
10.881896495819092,0.9182130694389343,-0.15614201128482819,0.9287307858467102,-0.16347698867321014,0.0,0.0
10.894618034362793,0.9146640300750732,-0.1560479998588562,0.9283922910690308,-0.16193784773349762,0.0,0.0
10.914655208587646,0.9078830480575562,-0.15686900913715363,0.9265815615653992,-0.1606428325176239,0.0,0.0
10.921968698501587,0.9053950309753418,-0.15743102133274078,0.9237459897994995,-0.15967543423175812,0.0,0.0
10.936556100845337,0.9015219807624817,-0.15951600670814514,0.9201933145523071,-0.1590568721294403,0.0,0.0
10.938718557357788,0.9015219807624817,-0.15951600670814514,0.9202412962913513,-0.15903185307979584,0.0,0.0
10.940423488616943,0.9018590450286865,-0.16042399406433105,0.9167470932006836,-0.1587882936000824,0.0,0.0
10.942719459533691,0.9018590450286865,-0.16042399406433105,0.916711151599884,-0.15880705416202545,0.0,0.0
10.97370195388794,0.8793910145759583,-0.16055798530578613,0.9123628735542297,-0.15883111953735352,0.0,0.0
10.975665807723999,0.8793910145759583,-0.16055798530578613,0.9123358726501465,-0.1588452011346817,0.0,0.0
10.981348276138306,0.881263017654419,-0.1633020043373108,0.9077436327934265,-0.15918488800525665,0.0,0.0
10.98169732093811,0.881263017654419,-0.1633020043373108,0.9077234268188477,-0.1591954529285431,0.0,0.0
10.993828296661377,0.8874110579490662,-0.16400200128555298,0.9033800363540649,-0.15977877378463745,0.0,0.0
11.020995855331421,0.8762999773025513,-0.15683700144290924,0.8988462090492249,-0.16009022295475006,0.0,0.0
11.032679080963135,0.8769810199737549,-0.15724101662635803,0.8942019939422607,-0.16016466915607452,0.0,0.0
11.03416395187378,0.8769810199737549,-0.15724101662635803,0.8941934704780579,-0.16016912460327148,0.0,0.0
11.060181379318237,0.874798059463501,-0.15551599860191345,0.8904891610145569,-0.15996840596199036,0.0,0.0
11.073148488998413,0.8756630420684814,-0.15408499538898468,0.8874245285987854,-0.1593603491783142,0.0,0.0
